"time","gateway","frequency","sf","snr","rssi","airtime","raw_payload","type","dev_addr","port","fcnt","adr","join_eui","dev_eui","dev_nonce"
"2022-01-06T12:09:56.062173Z","technolution-gouda",867300000,12,-19.8,-119,1.6465919999999998,"QMhmkBSAQQUFdYDeKU81wOBzMFsA0x5opNs=","UNCONFIRMED_UP","149066C8",5,1345,true,"","",""
"2022-01-06T12:09:57.889897Z","technolution-gouda",867900000,12,3.5,-112,1.318912,"QPKCoxWA3QgByBRN9D/X","UNCONFIRMED_UP","15A382F2",1,2269,true,"","",""
"2022-01-06T12:09:59.166791Z","technolution-gouda",868300000,12,-12.8,-115,1.318912,"QE1TASaAZlMCP5j1ajeJcvcW","UNCONFIRMED_UP","2601534D",2,21350,true,"","",""
"2022-01-06T12:10:00.539804Z","technolution-gouda",867900000,12,-3.2,-119,2.465792,"QLEgiRWAWCUCBzVbW96HxLd9eza+CZBkhQGFRwMUxBMpjK8lTdBFBT3WDsjqk+Y4NQ==","UNCONFIRMED_UP","158920B1",2,9560,true,"","",""
"2022-01-06T12:10:03.347708Z","technolution-gouda",868500000,12,-5.2,-118,2.465792,"QAQIFhWAEjACOxFiwb/MpCpOwbsppar+MILHoht+9mtdHyR+yniSGIMZ7EAF7N8VlbvHqDU=","UNCONFIRMED_UP","15160804",2,12306,true,"","",""
"2022-01-06T12:10:04.706611Z","technolution-gouda",867100000,7,-6.8,-120,0.056575999999999994,"QNcmACaApa8Ch0DtcYjPK2Kx","UNCONFIRMED_UP","260026D7",2,44965,true,"","",""
"2022-01-06T12:10:08.048520Z","technolution-gouda",867100000,11,1.2,-120,0.9052159999999999,"QHR9CyaAKgAKUQGjQUHyc+FppOBcbzBejQ==","UNCONFIRMED_UP","260B7D74",10,42,true,"","",""
"2022-01-06T12:10:11.905568Z","technolution-gouda",867900000,12,-17.2,-121,1.318912,"QGEqACaAeLECkxI55XiRymnZ","UNCONFIRMED_UP","26002A61",2,45432,true,"","",""
"2022-01-06T12:10:14.129208Z","technolution-gouda",867900000,12,-15.8,-120,1.318912,"QOQgASaA4ecCgAiYlfNCUYWb","UNCONFIRMED_UP","260120E4",2,59361,true,"","",""
"2022-01-06T12:10:17.479125Z","technolution-gouda",867300000,12,-15.0,-119,2.629632,"QAkeRhSAxhECMR5LPVwRmO/2YESfGKLYeM2YlMPDL0KylLToVa3716Ldz97oflJTf0ptcH0L","UNCONFIRMED_UP","14461E09",2,4550,true,"","",""
"2022-01-06T12:10:24.535958Z","technolution-gouda",867300000,12,-17.2,-121,1.318912,"QLYtACaAxucCS6+pHmkT035a","UNCONFIRMED_UP","26002DB6",2,59334,true,"","",""
"2022-01-06T12:10:32.790550Z","technolution-gouda",867900000,12,-11.5,-120,2.465792,"QMEreBSAmiQCvgMEJqH7Lf/V2i9OX3bMKJhz1Xl1VvQ6MW9/ovP47KiRPYD4rhoqNWTc","UNCONFIRMED_UP","14782BC1",2,9370,true,"","",""
"2022-01-06T12:10:38.119360Z","technolution-gouda",867300000,7,-5.5,-119,0.056575999999999994,"QNcnASeABgAC4KUjdy3nyKkD","UNCONFIRMED_UP","270127D7",2,6,true,"","",""
"2022-01-06T12:10:47.714095Z","technolution-gouda",867900000,12,0.5,-123,2.465792,"QDDaAAH459VYAFL3ADvbfPcPGG8a6ZYSyTtR7zPgaE2rEfYAL2Qc1sgKzVAWATqIfvGY4w==","UNCONFIRMED_UP","0100DA30",247,54759,true,"","",""
"2022-01-06T12:10:56.503822Z","technolution-gouda",868300000,12,-12.8,-119,1.318912,"QP1pASaA07ACc0TTeSfSr3yB","UNCONFIRMED_UP","260169FD",2,45267,true,"","",""
"2022-01-06T12:11:00.708617Z","technolution-gouda",868100000,12,-6.2,-119,2.629632,"QFW+xRSAVSkC7+NZZbVcWMAEGvQgDB+x4k2/V8okpCQ56rms0jx7r+O9ju85FYf52mGxbJBRpTY=","UNCONFIRMED_UP","14C5BE55",2,10581,true,"","",""
"2022-01-06T12:11:02.245515Z","technolution-gouda",867900000,12,-10.8,-120,1.4827519999999998,"QNwkASaAPGICy/foHDZSGNfTkA==","UNCONFIRMED_UP","260124DC",2,25148,true,"","",""
"2022-01-06T12:11:05.338422Z","technolution-gouda",868100000,9,-10.0,-119,0.20582399999999998,"AEIA/89d1bNwNxMIwF3Vs3D+5n+ZbYE=","JOIN_REQUEST","",0,0,false,"70B3D55DCFFF0042","70B3D55DC0081337","E6FE"
"2022-01-06T12:11:12.324252Z","technolution-gouda",867700000,7,-3.0,-117,0.092416,"QJ8ZASaAhgMBhhF3h9qJkDAuG4U1G9HbYjGkL/FZYfsc2GyMB+rwUN2RoJk=","UNCONFIRMED_UP","2601199F",1,902,true,"","",""
"2022-01-06T12:11:14.287532Z","technolution-gouda",867300000,12,-20.0,-120,2.465792,"QLklYRSAuwQCgsq4OEo73PYXk9h2ljd8aQw9Ts6BkqpbNETLFiCqsoh56w3Jc7kYLFO+WcM=","UNCONFIRMED_UP","146125B9",2,1211,true,"","",""
"2022-01-06T12:11:14.986160Z","technolution-gouda",868500000,12,-4.0,-117,2.465792,"QEplZhWAfyMCPm24YUmMnSsFRUYFkLmNDY1B6dkAxoK+tRNPQOmXLc0BDNIx7LJaOAlY","UNCONFIRMED_UP","1566654A",2,9087,true,"","",""
"2022-01-06T12:11:18.883599Z","technolution-gouda",867300000,7,-0.8,-120,0.056575999999999994,"QKteASaAKngCK4aQJkcxAnVH","UNCONFIRMED_UP","26015EAB",2,30762,true,"","",""
"2022-01-06T12:11:22.899876Z","technolution-gouda",867100000,12,-14.0,-120,1.318912,"QAQnmhSAERQByCWreq8Q","UNCONFIRMED_UP","149A2704",1,5137,true,"","",""
"2022-01-06T12:11:26.559670Z","technolution-gouda",868100000,11,-9.2,-120,0.8232959999999999,"AEIA/89d1bNwNxMIwF3Vs3AM34nzU3s=","JOIN_REQUEST","",0,0,false,"70B3D55DCFFF0042","70B3D55DC0081337","DF0C"
"2022-01-06T12:11:31.145595Z","technolution-gouda",868300000,12,-15.5,-118,2.465792,"QIIXuRSAECYCVFZS+EMsJ9EfXyTbiOM83F4FVwADDSse4H/+LFAncoubsQJeSoXlWDc=","UNCONFIRMED_UP","14B91782",2,9744,true,"","",""
"2022-01-06T12:11:33.928503Z","technolution-gouda",868500000,11,-7.0,-119,0.8232959999999999,"AEIA/89d1bNwNxMIwF3Vs3A26QuvbJo=","JOIN_REQUEST","",0,0,false,"70B3D55DCFFF0042","70B3D55DC0081337","E936"
"2022-01-06T12:11:35.139392Z","technolution-gouda",867900000,9,-3.8,-120,0.22630399999999998,"QPsfIRWA3gABUbyxq8KG2n3ZVzDwQGMjBw==","UNCONFIRMED_UP","15211FFB",1,222,true,"","",""
"2022-01-06T12:11:40.690208Z","technolution-gouda",868100000,8,11.0,-87,0.11315199999999999,"gLTsbwaA2UcCxghntwGCTn0/zjEc9A==","CONFIRMED_UP","066FECB4",2,18393,true,"","",""
"2022-01-06T12:11:48.228920Z","technolution-gouda",867300000,12,-3.2,-118,2.465792,"QA8cJhSA7yMCcXcFc1aUyhDwHY9oGCwQq5oC9Pvs8Sk1/1z2soD76jAdshwhTGj4UQ==","UNCONFIRMED_UP","14261C0F",2,9199,true,"","",""
"2022-01-06T12:12:01.980445Z","technolution-gouda",868500000,12,-17.8,-119,1.4827519999999998,"QDgsASaAQmACN8N+pyULMwjbEw==","UNCONFIRMED_UP","26012C38",2,24642,true,"","",""
"2022-01-06T12:12:05.795621Z","technolution-gouda",867900000,12,4.8,-110,1.6465919999999998,"QMhqihQBmAACATlNybE8WwpAd/eQkGzG","UNCONFIRMED_UP","148A6AC8",1,152,false,"","",""
"2022-01-06T12:12:27.853494Z","technolution-gouda",867300000,12,-5.5,-121,1.8104319999999998,"QOcHbRSA/dcFfqmx0n+1II4fe5rA2YRR/M+8Wr8=","UNCONFIRMED_UP","146D07E7",5,55293,true,"","",""
"2022-01-06T12:12:30.991405Z","technolution-gouda",868300000,12,-13.5,-120,2.465792,"QPqLbRSAaiUC+bRmfWlS+C+vzZhxBQdETRNvCnBPjaASHmM6ofq8pVSm6Nhy/tIL1w==","UNCONFIRMED_UP","146D8BFA",2,9578,true,"","",""
"2022-01-06T12:12:31.821416Z","technolution-gouda",868500000,7,7.8,-87,0.066816,"gN1XwQeC3kYDBwJlOIQHswvqYxso78wy","CONFIRMED_UP","07C157DD",2,18142,true,"","",""
"2022-01-06T12:12:40.015134Z","technolution-gouda",867300000,7,4.5,-112,0.056575999999999994,"QJaaCyYAX8sIeCsaIk5UO5LvZN8=","UNCONFIRMED_UP","260B9A96",8,52063,false,"","",""
"2022-01-06T12:12:44.762003Z","technolution-gouda",867300000,7,-3.0,-119,0.056575999999999994,"QJopACaAVWQCCVJco8vcm2mO","UNCONFIRMED_UP","2600299A",2,25685,true,"","",""
"2022-01-06T12:12:47.717845Z","technolution-gouda",868100000,12,-9.8,-121,2.465792,"QMIApRWAHCcCkJNyp6dsUxYXEXXNt6Bvr9BNXkVC5mgG5QBQ1iCKRmoa6LPt8ECWHrTbpg==","UNCONFIRMED_UP","15A500C2",2,10012,true,"","",""
"2022-01-06T12:12:50.708755Z","technolution-gouda",867100000,11,3.8,-114,0.659456,"QGF/zBWAYRgBaL6Cu71v","UNCONFIRMED_UP","15CC7F61",1,6241,true,"","",""
"2022-01-06T12:12:51.521643Z","technolution-gouda",867900000,11,-15.2,-121,0.659456,"QN2YwRSAXyYBsbHL1Exo","UNCONFIRMED_UP","14C198DD",1,9823,true,"","",""
"2022-01-06T12:12:54.783556Z","technolution-gouda",867900000,12,-4.5,-120,2.465792,"QBXMoxWAHCwCaPNGishDEjC8GoNMgZAzCzeEiFTW8PY11tjQFLgVQUDmYZNqvGE3VvIwmA==","UNCONFIRMED_UP","15A3CC15",2,11292,true,"","",""
"2022-01-06T12:13:10.112977Z","technolution-gouda",867300000,7,-6.2,-120,0.056575999999999994,"QC0nASeACwACnApKZyFkUvs0","UNCONFIRMED_UP","2701272D",2,11,true,"","",""
"2022-01-06T12:13:12.733402Z","technolution-gouda",867700000,12,3.2,-112,2.629632,"QDgZOBWAYRYCWFKSSDu8ahqlfqoRVvev4g0pID4G3Cxem2B2VHB6Zmci+fkW/MPVhOYrRjXnpxM=","UNCONFIRMED_UP","15381938",2,5729,true,"","",""
"2022-01-06T12:13:16.403929Z","technolution-gouda",868100000,11,4.5,-114,0.659456,"QA0ZlhWAoBYB54vCutFQ","UNCONFIRMED_UP","1596190D",1,5792,true,"","",""
"2022-01-06T12:13:47.170656Z","technolution-gouda",867700000,11,-17.5,-120,1.069056,"QMBLCyaCtB4DBgiNwlUc8PZMLnnOOcKOuCE5TCKOwbZzaQ==","UNCONFIRMED_UP","260B4BC0",8,7860,true,"","",""
"2022-01-06T12:13:47.623788Z","technolution-gouda",867900000,12,-11.2,-121,1.6465919999999998,"QKXEMhWAfZUFITR1WdDxce6klqCW+2g25p4=","UNCONFIRMED_UP","1532C4A5",5,38269,true,"","",""
"2022-01-06T12:13:50.061566Z","technolution-gouda",867300000,11,-11.2,-120,0.8232959999999999,"QFGCgRQAV0UB4j4dNXYaKLEjOAJQZucA","UNCONFIRMED_UP","14818251",1,17751,false,"","",""
"2022-01-06T12:13:50.191566Z","technolution-gouda",867900000,11,-14.8,-120,0.659456,"QOluVhWABRAB7izXD7P2","UNCONFIRMED_UP","15566EE9",1,4101,true,"","",""
"2022-01-06T12:13:53.707481Z","technolution-gouda",868500000,12,-11.0,-119,1.974272,"QKEnASaAkxwBwvA8L65vNAa51y0VISAMAfxW2qf5mR6IO3+ZbA==","UNCONFIRMED_UP","260127A1",1,7315,true,"","",""
"2022-01-06T12:14:00.163308Z","technolution-gouda",867700000,12,-16.8,-118,1.4827519999999998,"QAEnASaA2GkCkWiIlDU54i1AHA==","UNCONFIRMED_UP","26012701",2,27096,true,"","",""
"2022-01-06T12:14:02.393218Z","technolution-gouda",868500000,9,-8.0,-113,0.20582399999999998,"AEIA/89d1bNwNxMIwF3Vs3BUVZj39II=","JOIN_REQUEST","",0,0,false,"70B3D55DCFFF0042","70B3D55DC0081337","5554"
"2022-01-06T12:14:09.154285Z","technolution-gouda",868100000,9,-9.0,-120,0.20582399999999998,"AEIA/89d1bNwNxMIwF3Vs3A0k4/jviU=","JOIN_REQUEST","",0,0,false,"70B3D55DCFFF0042","70B3D55DC0081337","9334"
"2022-01-06T12:14:10.944932Z","technolution-gouda",868500000,12,-8.8,-117,2.465792,"QAQIFhWAFDACgEjyR7bU9v5QFe8Gh5PC3WLX+Hnb1j093nG10g0rqooH9aXY0AH6e3tK","UNCONFIRMED_UP","15160804",2,12308,true,"","",""
"2022-01-06T12:14:14.800721Z","technolution-gouda",867100000,9,-9.0,-121,0.369664,"QIyuzsSAAAADzXBnctPRH7/CF3R2CyMfI75Que8ISwB+dzCZ1Cr/tmj5YROhG8clcmxqW5QrqJHv","UNCONFIRMED_UP","C4CEAE8C",3,0,true,"","",""
"2022-01-06T12:14:16.137387Z","technolution-gouda",867300000,8,-9.5,-119,0.123392,"QIyuzsSFAQADBwb+PwLsLrloX90lQ5x3n5k=","UNCONFIRMED_UP","C4CEAE8C",2,1,true,"","",""
"2022-01-06T12:14:20.785539Z","technolution-gouda",867300000,12,-8.8,-120,1.8104319999999998,"QPeZmhSA/tcF1GxCLVdyDK8nw69/etoWB7w58xI=","UNCONFIRMED_UP","149A99F7",5,55294,true,"","",""
"2022-01-06T12:14:20.913539Z","technolution-gouda",867900000,7,-8.0,-120,0.092416,"QJ8ZASaAhwMBDrGnVT2j2q4HlpAFU642WYBqMm31fcDI89nEMWN4sREzvV8=","UNCONFIRMED_UP","2601199F",1,903,true,"","",""
"2022-01-06T12:14:25.076105Z","technolution-gouda",867100000,12,-15.0,-120,1.8104319999999998,"QEEVASaAs9QBNi2+U0ti45IF4yqI5LnSm86bCdkjVpM=","UNCONFIRMED_UP","26011541",1,54451,true,"","",""
"2022-01-06T12:14:40.220887Z","technolution-gouda",867300000,12,-20.8,-119,2.465792,"QDxaEBWArRsCUL5hSqt8WbCkFsoGcpFq3n/tQNl8J4sJGEa7fUsbTamM5iB2mBtrUy8=","UNCONFIRMED_UP","15105A3C",2,7085,true,"","",""
"2022-01-06T12:14:49.720494Z","technolution-gouda",867100000,12,-20.0,-120,2.629632,"QOIVrhWANAkCWWcttG0Fg49iF68FVczIvWIQCjFIib38G66O/wySUb5EotCFSa1VRcKS+l+eeYiftQ==","UNCONFIRMED_UP","15AE15E2",2,2356,true,"","",""
"2022-01-06T12:15:01.524130Z","technolution-gouda",868100000,7,-5.5,-118,0.056575999999999994,"QNxvASaAFngC0D0FQOsgvkaA","UNCONFIRMED_UP","26016FDC",2,30742,true,"","",""
"2022-01-06T12:15:08.095830Z","technolution-gouda",868100000,11,-8.8,-121,0.9052159999999999,"QHR9CyaAKwAKyUOvbPfS0TWa/MgfO/RXxw==","UNCONFIRMED_UP","260B7D74",10,43,true,"","",""
"2022-01-06T12:15:14.897661Z","technolution-gouda",867900000,12,-11.8,-120,2.465792,"QHv45RSAuwcCW2WDFwi/BLbuxqImlzpara9+npAhouPYJjtaKFJcb7ZAoyj6u57xW9s=","UNCONFIRMED_UP","14E5F87B",2,1979,true,"","",""
"2022-01-06T12:15:19.664463Z","technolution-gouda",867300000,12,-3.5,-119,2.629632,"QM4mahSA8CMCMce2nNW85XmfMP1jnQ1N8HV5eGPM/ekkPr91dxRLmH8iHV+9n3UpNB8Kcu+xrMY=","UNCONFIRMED_UP","146A26CE",2,9200,true,"","",""
"2022-01-06T12:15:20.645349Z","technolution-gouda",867300000,7,-6.5,-119,0.056575999999999994,"QMBiASaAxa8CEmvGgDe1Egz3","UNCONFIRMED_UP","260162C0",2,44997,true,"","",""
"2022-01-06T12:15:42.741609Z","technolution-gouda",867300000,12,-18.0,-121,2.465792,"QHu5xRWAeysCOC9CKaSVfRT/xq+jHCM9PKPT1xMaxIyI5GjbbWnv3nwKgLRE09jqgf4=","UNCONFIRMED_UP","15C5B97B",2,11131,true,"","",""
"2022-01-06T12:15:58.382068Z","technolution-gouda",867900000,11,-9.0,-120,0.7413759999999999,"QDMkABQAQjIB//Oa0M2qC4aYtUg=","UNCONFIRMED_UP","14002433",1,12866,false,"","",""
"2022-01-06T12:16:11.908564Z","technolution-gouda",867300000,12,-13.8,-119,1.6465919999999998,"QPJCRRWAAQABZxHPFJD0Y8/fhiBWqEMV","UNCONFIRMED_UP","154542F2",1,1,true,"","",""
"2022-01-06T12:16:12.531569Z","technolution-gouda",867100000,12,-11.0,-121,1.318912,"QDYgACaAv+gCOXB07TXdO7b4","UNCONFIRMED_UP","26002036",2,59583,true,"","",""
"2022-01-06T12:16:16.205484Z","technolution-gouda",868100000,10,-5.2,-118,0.616448,"QO1dJhWAkSACZWD9HILeecDtewvYDFOV72vKznUDhDoepFsuc4bEqUSF2UNXCn3b2qw=","UNCONFIRMED_UP","15265DED",2,8337,true,"","",""
"2022-01-06T12:16:30.199893Z","technolution-gouda",868100000,12,-18.2,-121,2.793472,"QIIgCCYAwQMB9EpXoPSQ0bEtcgGJrCkKNlqGOHE5Lf//UnF0ZwDgjT/JDTkBHD3COCJZ7aGpabKRTbcsZco=","UNCONFIRMED_UP","26082082",1,961,false,"","",""
"2022-01-06T12:16:36.883724Z","technolution-gouda",868100000,9,-7.5,-120,0.20582399999999998,"AEIA/89d1bNwNxMIwF3Vs3D+z/GHzkc=","JOIN_REQUEST","",0,0,false,"70B3D55DCFFF0042","70B3D55DC0081337","CFFE"
"2022-01-06T12:16:45.008438Z","technolution-gouda",867900000,9,-9.8,-120,0.20582399999999998,"QMnZx8SAAQAC808Ocfd1hapXeDoR","UNCONFIRMED_UP","C4C7D9C9",2,1,true,"","",""
"2022-01-06T12:17:12.197408Z","technolution-gouda",867500000,12,-7.0,-119,2.465792,"QDDaAAHk4z8KAGYaAFk9bYcMXqw+d3Cufje8BoXtOzXn0eBYIJpNVnny/5K4EkNyCzgLjA==","UNCONFIRMED_UP","0100DA30",0,16355,true,"","",""
"2022-01-06T12:17:20.371095Z","technolution-gouda",867700000,12,-11.8,-120,1.318912,"QOVAASaAsLICtxVJdj2gG4AC","UNCONFIRMED_UP","260140E5",2,45744,true,"","",""
"2022-01-06T12:17:26.771981Z","technolution-gouda",867300000,12,-9.0,-119,1.8104319999999998,"QEEVASaAtNQBIvjCLQZeXERoLfVDKBy2mbEWjP5X6iE=","UNCONFIRMED_UP","26011541",1,54452,true,"","",""
"2022-01-06T12:17:50.099435Z","technolution-gouda",867900000,12,-13.2,-121,1.4827519999999998,"QFEsASaAz18CNQl4A15XBOZJcw==","UNCONFIRMED_UP","26012C51",2,24527,true,"","",""
"2022-01-06T12:17:50.750064Z","technolution-gouda",868100000,9,-8.8,-121,0.20582399999999998,"AEIA/89d1bNwNxMIwF3Vs3DCYw2JHHY=","JOIN_REQUEST","",0,0,false,"70B3D55DCFFF0042","70B3D55DC0081337","63C2"
"2022-01-06T12:17:54.946998Z","technolution-gouda",867700000,7,2.5,-115,0.056575999999999994,"QJaaCyYAYMsIIvz03CPxruP6vpI=","UNCONFIRMED_UP","260B9A96",8,52064,false,"","",""
"2022-01-06T12:17:56.389880Z","technolution-gouda",867900000,9,-10.2,-119,0.369664,"QBLUwMSAAAADe5cAUt/tH7NwhkEA+S46zsmf3MKknqlGXyy2Az6Jx+pRAfIhgqcBRkuj1lSasDp2","UNCONFIRMED_UP","C4C0D412",3,0,true,"","",""
"2022-01-06T12:18:29.537756Z","technolution-gouda",867700000,12,-13.5,-120,1.4827519999999998,"QJ0kASaAE2EC6due0+w50+vauQ==","UNCONFIRMED_UP","2601249D",2,24851,true,"","",""
"2022-01-06T12:18:39.674371Z","technolution-gouda",867700000,12,-11.5,-121,1.8104319999999998,"QFwL9BWAvM8F6fTx4G03QzTJ5yZ+TOgzAXUgO+Y=","UNCONFIRMED_UP","15F40B5C",5,53180,true,"","",""
"2022-01-06T12:18:41.189270Z","technolution-gouda",868300000,12,3.8,-102,2.465792,"QDDaAAG3ZcIdAIrmAPpNmtmdLdULj5vhB1SLZ/IG2pZsuWyzwek5Pda9hZ04lC0JDS37dQ==","UNCONFIRMED_UP","0100DA30",154,49765,true,"","",""
"2022-01-06T12:18:44.375179Z","technolution-gouda",867700000,12,-9.0,-119,2.465792,"QDDaAAEIImQFABx0ACUlpjpMqpfxT+JWBciyBCBTPR9ij8rKuacqtQ4k5kGTc4HKDsYP3A==","UNCONFIRMED_UP","0100DA30",58,25634,false,"","",""
"2022-01-06T12:18:54.169798Z","technolution-gouda",868300000,7,4.5,-109,0.087296,"QPwKCyaA2goCWvs568Y0oAQRdDLm4dS3x/DAKcAz2uvWMP4mpwc=","UNCONFIRMED_UP","260B0AFC",2,2778,true,"","",""
"2022-01-06T12:19:20.768844Z","technolution-gouda",867100000,12,-9.0,-121,1.8104319999999998,"QPeZmhSA/9cFwWQVlp5omMChnNu6Df9mCHTeM+c=","UNCONFIRMED_UP","149A99F7",5,55295,true,"","",""
"2022-01-06T12:19:30.283578Z","technolution-gouda",868100000,12,6.5,-113,2.465792,"QDDaAAHmxp/QAJjRAK+mVjzW8MZcDRes6tdBY57xCUavPOhP71KG9ouBDWlTCfCJ09EJDw==","UNCONFIRMED_UP","0100DA30",166,40902,true,"","",""
"2022-01-06T12:19:41.370203Z","technolution-gouda",867900000,11,-4.0,-121,0.659456,"QCqliBWANAkBqLiI4qfR","UNCONFIRMED_UP","1588A52A",1,2356,true,"","",""
"2022-01-06T12:19:49.593923Z","technolution-gouda",867900000,12,-15.8,-121,1.4827519999999998,"QPgpASaA1lUC3rlrrfiVtq5HcQ==","UNCONFIRMED_UP","260129F8",2,21974,true,"","",""
"2022-01-06T12:19:50.829813Z","technolution-gouda",867900000,7,3.8,-115,0.056575999999999994,"QFwiACaACHgCn3YXwfLx7Bdk","UNCONFIRMED_UP","2600225C",2,30728,true,"","",""
"2022-01-06T12:19:56.049619Z","technolution-gouda",867900000,7,-7.8,-119,0.061696,"QAS9yMSAIdIBNrXMw7afDIjeW1eodEY=","UNCONFIRMED_UP","C4C8BD04",1,53793,true,"","",""
"2022-01-06T12:20:06.873872Z","technolution-gouda",868500000,11,-6.2,-113,0.659456,"QCNMcBWA1xgBlksa8ZWv","UNCONFIRMED_UP","15704C23",1,6359,true,"","",""
"2022-01-06T12:20:09.452391Z","technolution-gouda",868100000,11,-13.0,-121,1.069056,"QMBLCyaCtx4DBggq6bsSxkLwvaYuyWMHWc7TqVR/VSoXGw==","UNCONFIRMED_UP","260B4BC0",8,7863,true,"","",""
"2022-01-06T12:20:12.089054Z","technolution-gouda",867100000,12,-9.8,-121,1.4827519999999998,"QH0mASaAg2ECPmKMMVhQZznN+Q==","UNCONFIRMED_UP","2601267D",2,24963,true,"","",""
"2022-01-06T12:20:18.481975Z","technolution-gouda",868300000,9,-8.8,-113,0.20582399999999998,"AEIA/89d1bNwNxMIwF3Vs3B63Ye3XT0=","JOIN_REQUEST","",0,0,false,"70B3D55DCFFF0042","70B3D55DC0081337","DD7A"
"2022-01-06T12:20:29.128506Z","technolution-gouda",867700000,11,-14.5,-120,0.659456,"QAc4QxWApCgB+F96b4eb","UNCONFIRMED_UP","15433807",1,10404,true,"","",""
"2022-01-06T12:20:32.151417Z","technolution-gouda",868100000,10,-8.5,-120,0.41164799999999996,"AEIA/89d1bNwNxMIwF3Vs3Au6/vu5c8=","JOIN_REQUEST","",0,0,false,"70B3D55DCFFF0042","70B3D55DC0081337","EB2E"
"2022-01-06T12:20:39.070506Z","technolution-gouda",868300000,10,-12.8,-115,0.41164799999999996,"AEIA/89d1bNwNxMIwF3Vs3CumzBo0Zo=","JOIN_REQUEST","",0,0,false,"70B3D55DCFFF0042","70B3D55DC0081337","9BAE"
"2022-01-06T12:20:42.256041Z","technolution-gouda",868100000,12,2.0,-114,1.8104319999999998,"QMrfVBWAn5ABLtwkecUN/89Jwb5/7OQvWNBcCDEjOQ==","UNCONFIRMED_UP","1554DFCA",1,37023,true,"","",""
"2022-01-06T12:20:46.452085Z","technolution-gouda",868100000,11,-8.5,-108,0.8232959999999999,"AEIA/89d1bNwNxMIwF3Vs3BaD9p+78A=","JOIN_REQUEST","",0,0,false,"70B3D55DCFFF0042","70B3D55DC0081337","0F5A"
"2022-01-06T12:20:53.819565Z","technolution-gouda",868500000,11,-10.5,-118,0.8232959999999999,"AEIA/89d1bNwNxMIwF3Vs3DAorj1oi0=","JOIN_REQUEST","",0,0,false,"70B3D55DCFFF0042","70B3D55DC0081337","A2C0"
"2022-01-06T12:20:53.951568Z","technolution-gouda",868500000,12,-13.5,-117,1.318912,"QNFlASaAg64CT3Fz4YjzN2Kr","UNCONFIRMED_UP","260165D1",2,44675,true,"","",""
